,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
192905,-8.03,-13.89,-13.78,-8.31,-8.67,-4.42,-7.24,2.77,-8.82,-6.92,-6,-6.34
192906,4.46,7.04,10.77,3,17.81,13.84,6.37,22.76,7.41,4.73,10.3,4.6
192907,0.99,-1.52,2.26,1.66,0.02,6.49,10.42,7.56,0.83,3.11,5.77,2.18
192908,-0.08,-2.27,3.11,3.22,5.07,6.48,5.06,10.33,4.17,-0.54,5.02,3.32
192909,-3.64,-9.47,-5.95,-3.76,0.41,-2.68,-2.88,2.5,-3.27,-5.78,-5.35,-4.29
192910,-16.81,-29.46,-21.57,-16.25,-24.82,-27.73,-11.92,-30.36,-22.88,-17.09,-21.56,-14.27
192911,-12.78,-14.81,-12.8,-9.35,-12.68,-20.79,-8.86,-12.47,-13.73,-4.68,-13.42,-10.59
192912,-5.03,-1.11,-4.04,-5.87,0.82,4.29,2.52,8.98,-6.86,4.01,-0.92,-0.63
193001,9.22,17.16,15.04,4.51,9.55,9.73,3.66,5.52,9.14,2.39,9.63,10.47
193002,3.86,4.99,4.05,-3.15,7.19,7.01,5.48,9.11,-1.55,5.5,6.66,4.01
193003,7.59,16.76,11.03,24.92,8.81,11.5,3.85,10.6,2.27,7.68,6.27,7.34
193004,-5.02,-11.2,-8.27,1.67,-8.94,-1.31,0.53,1.34,2.28,-3.32,-7.51,-5.16
193005,-2.71,-6.39,-4.32,-5.89,-1.18,-7.21,-2.33,-1.91,-2.87,-1.81,-3.6,-3.29
193006,-14.95,-27.64,-19.23,-17.68,-18.49,-25.28,-10.33,-17.75,-17.88,-14.01,-16.34,-16.41
193007,2.09,8.96,4.47,2.5,5.59,6.67,4.88,3.95,0.91,8.97,4.21,2.84
193008,-0.75,-5.44,-2.92,-4.67,-0.59,0.14,1.49,1.17,0.71,1.14,-0.54,-2.01
193009,-12.69,-19.95,-15.75,-17.44,-18.48,-21.96,-5.65,-11.88,-10.49,-5.74,-15.72,-15.06
193010,-3.58,-15.49,-10.74,-12.93,-9.46,-15.56,-3.02,-9.69,-11.81,-5.24,-13.04,-8.37
193011,-1.27,6.37,-1.81,-6.57,-5.81,-0.63,-2.39,-6.29,-1.61,-2.67,-7.55,-3.56
193012,-12.13,-10.5,-15.01,-19.39,-12.76,-12.87,-2.54,-4.63,-16.11,-9.73,-16.02,-13.68
193101,15.34,14.44,11.34,18.09,12.1,15.48,4.39,5.21,9.99,7.99,21.64,17.52
193102,13.34,22.95,17.04,14.37,17.32,24.01,6.01,15.43,17.06,16.19,19.18,9.33
193103,-0.55,-5.06,-7.02,-12.79,-12.53,-11.43,-1,-4.48,-1.26,0.65,-10.07,-8.62
193104,-14.1,-20.31,-18.07,-17.66,-14.46,-16.82,-7.46,-9.96,-10.21,-11.43,-15.18,-13.65
193105,-9.66,-17.07,-16.96,-17.41,-13.03,-11.79,-8.23,-11.67,-9.48,-15.91,-18.36,-15.28
193106,15.19,19.09,22.01,21.21,19.15,16.44,10.64,10.11,7.11,12.23,21.94,22.35
193107,-2.14,-6.73,-10.22,-6.82,-6.46,-9.97,-0.96,-2.66,-3.66,-3.3,-9.73,-8.85
193108,-2.27,-3.48,-3.65,8.71,-1.19,-2.59,-0.2,0.85,-0.14,-1.1,-2.99,-4.77
193109,-27.38,-34.66,-32.49,-32.07,-30.77,-38.03,-17.37,-32.02,-28.87,-31.75,-36.92,-25.59
193110,10.53,13.24,11.31,10.84,18.03,14.08,0.98,8,7.54,13.21,13.5,2.29
193111,-7.54,-0.95,-8.94,-7.95,-11.66,-10.15,-13.82,-4.52,-8.97,-9.05,-12.11,-14.21
193112,-13.2,-17.39,-19.34,-21.94,-12.04,-19.38,-13.49,-12.76,-20.34,-11.51,-19.63,-22.22
193201,6.46,8.62,7.08,8.92,2.95,7.15,-1.22,-2.15,5.84,0.98,6.02,17.8
193202,2.96,2.21,1.29,4.42,1.25,3.75,5.31,5.62,1.21,-1.71,8.77,-0.54
193203,-7.47,-16.49,-12.76,-4.08,-9.87,-15.81,-4.34,-10.43,-15.96,-8.89,-16.18,-15.13
193204,-15.92,-24.83,-19.98,-12.35,-19.14,-23.01,-20.4,-16.22,-10.09,-13.65,-20.96,-18.1
193205,-16.27,-22.91,-20.52,-9.81,-18.96,-19.68,-18.44,-29.55,-21.9,-26.3,-24.32,-24.74
193206,7.75,4.12,5.51,2.21,4.17,7.03,-10.8,-0.29,2.33,5.88,1.42,1.32
193207,36.22,37.56,48.72,47.72,36.12,47.43,30.19,36.79,24.2,30.86,56.97,55.91
193208,58.9,74.74,72.45,43.35,56.45,55.18,36.21,65.6,67.83,40.14,79.05,76.81
193209,-5,2.85,-6.82,-7.89,-2.93,-8.1,1.85,-7.78,-3.94,-2.82,-7.69,-7.74
193210,-13.69,-22.86,-18.6,-8.48,-16.38,-19.32,-11.86,-13.79,-14.84,-17.01,-15.44,-18.78
193211,-7.38,-7.44,-4.7,-4.45,-3.49,-8.94,-1.24,-6.58,-6.82,-3.77,-6.39,-11.24
193212,-2.47,-5.77,-4.9,-4.94,4.02,-2.94,-0.48,3.05,-5.65,-0.92,-2.44,-4.64
193301,3.69,2.61,4.3,-1.49,4.82,5.82,-0.55,-5.68,0.53,-1.45,5.12,8.37
193302,-7.93,-25.58,-16.55,-9.45,-19.78,-16.73,-12.29,-21.74,-17.35,-11.27,-19.56,-15.55
193303,13.96,4.63,15.83,8.54,13.45,10.11,-1.54,-12.56,17.79,5.31,1.31,3.62
193304,56.27,63.74,62.38,39.08,45.24,55.94,34.49,35.11,43.53,23.01,38.71,42.43
193305,46.68,81.29,64.61,60.58,44.54,51.81,19.21,45.53,64.61,34.64,51.26,69.5
193306,23.01,32.34,19.29,21.85,25.37,16.51,12.65,20.45,24.68,9,18.73,23.67
193307,-9.05,-13.2,-10.93,-14.29,-7.57,-6.63,0.95,-17.24,-12.9,-18.42,-12.08,0.3
193308,10.54,14.63,12.55,15.25,15.79,15.84,6.11,1.55,10.12,3.55,9.1,7.2
193309,-13.86,-16.98,-14.84,-9.18,-12.07,-15.09,-8.52,-23.04,-15.37,-7.25,-17.27,-18.08
193310,-8.57,-13.39,-11.35,-9.68,-7.45,-13.27,-7.82,-10.32,-10.63,-4.94,-13.63,-11.09
193311,3.57,11.25,9.06,6.84,10.27,9.91,3.71,-0.55,8.07,6.49,5.48,2.64
193312,-0.15,9.17,4.17,-7.41,1.24,10.62,-0.21,-2.41,1.4,-10.96,-0.33,1.69
193401,27.04,39.71,30.9,31.14,22.87,36.4,13.45,28.15,36.97,28.57,40.66,34.61
193402,-0.29,3.7,1.17,0.07,0.63,-5.33,-2.37,0.24,7.74,-3.92,-3.08,1.97
193403,1.34,-1.55,0.02,-3.06,1.88,3.63,-2.25,-1.62,5.3,-1.9,-1.64,0.93
193404,2.44,-7.83,-0.61,0.86,4.64,-2.6,-1.63,-3.14,0.67,1.24,-3.2,0.88
193405,-8.27,-14.63,-13.32,-9.32,-8.92,-9.16,-7.05,-10.79,-12.88,-9.77,-7.37,-9.76
193406,1.76,-5.89,1.09,1.14,3.15,4.2,2.14,2.71,-0.07,1.4,-0.96,-2.96
193407,-14.67,-21.41,-20.19,-16.71,-13.09,-17.74,-9.54,-22.47,-16.09,-12.43,-17.51,-23.24
193408,7.64,10.11,11.51,8.99,11.73,10.16,0.1,4.23,8.19,2.43,7.05,11.34
193409,-0.45,-3.5,-3.13,-1.7,-0.61,-1,0.09,0.54,5.05,-1.42,-2.38,-1.09
193410,-1.97,-1.32,-2.4,-4.16,-0.58,-0.4,-4.45,-7.54,5.63,1.82,-0.99,-5.61
193411,11,26.93,20.61,7.8,12.63,16.78,-0.6,0.68,10.92,4.84,14.12,4.4
193412,0.15,5.25,4.22,-0.66,4.4,-0.32,2.97,-9.03,1.67,0.1,3.76,-1.48
193501,-2.38,-7.51,-2.23,-0.43,-3.45,-5.08,-3.15,-3.34,-2.78,-1.53,-7.71,-3.52
193502,-2.08,-5.54,-5.52,-3.56,-0.27,-1.6,-3.7,-15.88,-7.17,-1.05,-4.7,-10.44
193503,-8.46,-9.67,-8.19,-7.44,-5.74,-7,-2.18,11.97,-6.9,-4.7,-5.15,-9.09
193504,7.93,13.77,10.88,14.3,7.92,12.49,10.62,10.38,3.14,3.3,7.66,10.98
193505,2.75,-2.56,2.33,-0.48,1.46,1.63,5.24,22.72,1.43,-1.33,7.61,1.66
193506,2.47,9.16,4.93,0.29,5.59,11.85,6.4,3.37,3.1,4.04,4.67,3.12
193507,5.06,20.63,16.58,2.68,2.78,15.51,8.57,15.39,10.66,10.04,13.06,9.07
193508,5.61,5.25,5.9,8.46,3.14,3.21,5.32,20.43,11.79,0.58,16.62,13.23
193509,4.34,12.82,4.74,-2.5,2.48,4.95,0.28,-7.79,-1.54,5.85,-1.63,-0.7
193510,5.13,13.62,8.97,10.96,8.7,17.65,12.75,19.66,10.76,10.08,7.72,1.62
193511,9.42,11.79,13.62,14.57,2.72,10.35,8.77,1.32,10.93,1.43,16.63,33
193512,2.55,6.11,8.68,14.81,6.14,9.87,2.44,7.81,-0.46,8.48,4.9,3.33
193601,13.55,10.67,12.74,24.36,6.46,10.42,5.36,19.55,7.66,13.98,18.12,24.29
193602,1.76,10.32,7.22,2.66,5.72,3.48,5.31,-8.18,1.22,1.26,0.96,5.79
193603,-0.77,6.43,0.42,1,1.99,-0.1,-3.12,5.77,3.99,3.47,-4.2,-0.91
193604,-10.45,-16.65,-13.5,-12.04,-11.52,-10.68,-7.86,-10.16,-11,-14.09,-13.67,-12.23
193605,2.69,4.21,6.54,-1.3,3.54,6.83,3.05,10.95,7.86,6.25,7.35,6.41
193606,0.87,0.91,-1.56,-0.08,-0.13,0.03,2.72,2.08,2.19,0.78,2.91,-1.54
193607,5.59,7.24,9.57,5.54,8.44,10.09,2.19,10.22,10.71,5.92,9.79,6.69
193608,0.94,2.62,3.58,0.6,2.05,0.36,1.33,-1.35,3.6,-1.07,-1.3,3.1
193609,2.29,4.6,3.16,6.73,1.58,5.57,2.5,0.33,6.15,1.06,-0.06,2.76
193610,5.96,4.41,7.24,8.51,6.82,5.01,4.78,3.42,8.79,3.54,7.38,6.12
193611,9.65,4.34,11.42,8.66,8.17,6.76,4.62,-2.56,15.75,5.46,9.3,7.89
193612,1.01,-4.46,7.14,13.11,1.02,-0.63,-3.07,1.47,-6.58,-2.45,2.63,3.63
193701,5.69,11.27,10.66,7.23,9.59,5.23,-0.29,7.88,3.95,8.96,6.74,6.79
193702,1.3,2.45,3.62,-1.05,-1.35,1.15,-2.82,-4.17,3.77,-3.49,-0.08,8.19
193703,-0.97,-3.42,1.71,4.85,2.93,-4.94,-1.86,-7.56,-2.75,-3.36,-4.66,2.85
193704,-8.78,-11.48,-10.96,-8.06,-7.07,-9.51,-6.81,-10.07,-10.66,-5.41,-9.36,-11.97
193705,-2.2,-3.91,-0.24,-2.57,0.42,0.82,-2.69,-6.62,-4.06,0.28,-2.25,-4.87
193706,-6.46,-9.83,-6.35,-6.28,-5.86,-5.42,-6.07,-6.85,-5.72,-6.9,-7.63,-13.34
193707,7,14.45,10.46,7.73,6.59,9.16,7.17,23.28,9.86,6.2,9.99,10.41
193708,-3.72,-6.23,-5.2,-6.46,-3.7,-2.21,-2.52,-10.98,-5.44,-4.45,-6.48,-6.85
193709,-16.88,-21.96,-22.32,-19.22,-15.8,-20.98,-10.68,-16.16,-18.56,-12.57,-16.9,-19.74
193710,-8.76,-13.19,-13.34,-6.68,-8.69,-12.59,-6.74,-2.64,-8.68,-4.84,-10.04,-9.17
193711,-10.61,-15.51,-10.77,-11.44,-12.55,-11.65,-6.64,0.02,-14.4,-9.71,-8.27,-9.78
193712,-7.63,-18.12,-8.27,-6.8,-10.1,-6.34,-6.96,-12.41,-13.14,-6.68,-8.73,-14.02
193801,6.44,10.77,2.71,2.68,3.79,2.98,2.63,-8.03,5.94,4.12,-0.69,5.26
193802,4.36,4.28,8.58,6.19,8.6,10.33,2.36,7.12,4.35,5.23,4.33,4.34
193803,-24.14,-32.72,-30.41,-28.2,-25.82,-30.2,-22.98,-27.17,-26.44,-16.34,-22.29,-33.15
193804,17.16,21.86,22.56,18.46,16.18,22.53,16.12,21.86,18.64,13.63,16.98,22.47
193805,-4.99,-12.48,-9.26,-9,-5.89,-6.75,-0.86,2.54,-5.51,-2.38,-7.41,-5.78
193806,23.78,40.26,38.71,28.52,31.51,34.41,19.91,23.75,30.15,15.38,28.91,27.07
193807,12.62,19.64,10.45,11.73,11.22,13.89,6.24,1.07,14.47,6.46,7.46,14.6
193808,-6.59,-2.02,-4.85,-10.02,-5.4,-3.97,-4.6,-8.89,-5.49,-2.78,-8.12,-9.7
193809,-2.38,-1.09,-0.9,-1.22,-0.69,-0.89,-3,1.28,-1.11,-1.88,-0.97,-3.36
193810,11.12,17.99,16.97,6.56,12.16,14.73,2.08,28.55,13.28,9.67,10.42,15.57
193811,-3.67,-5.83,-1.98,-2.74,-1.27,-4.94,-0.38,-10.3,-0.93,1.51,-4.86,-8.18
193812,-0.46,0.08,6.24,2.43,3.48,6.61,0.04,3.59,0.58,-0.2,2.81,5.31
193901,-4.84,-9.45,-10.8,-8.1,-7.1,-9.38,-1.89,-1.52,-3.39,-5.45,-8.49,-7.5
193902,4.02,5.49,3.98,0.68,2.78,3.51,2.93,9.35,6.13,4.9,2.21,4.32
193903,-12.24,-22.07,-22.01,-14.3,-14.76,-20.21,-5.59,-18.14,-13.81,-8.15,-12.01,-18.67
193904,1.69,0.39,-0.66,0.44,0.63,0.03,3.34,2.59,0.37,-0.24,-3.15,-1.35
193905,6.31,7.69,9.8,4.04,9.26,10.51,10.45,10.04,14.37,6.14,7.82,6
193906,-5.24,-11.31,-10.84,-5.99,-5.16,-11.96,-7.47,-7.65,-4.41,-3,-10.2,-10.2
193907,10.56,18.76,17.66,5.59,12.24,17.85,15.31,17.86,10.03,8.22,12.93,12.44
193908,-8.93,-12.48,-12.27,-6.25,-7.87,-12.65,-8.33,-8.41,-11.12,-10.36,-8.47,-11.84
193909,36.35,38.69,43.65,71.54,28.13,22.93,9.92,9.54,13.36,14.89,26.7,63.72
193910,-0.58,0.84,-0.87,-5.73,-2.06,-1.19,3.11,0.04,6.26,2.87,-1.92,-3.8
193911,-5.63,-7.31,-9.83,-13.67,-5.51,-5.48,0.06,-5.98,-4.5,-3.33,-3.62,-12.57
193912,3.03,1.92,3.7,-1.41,4.79,0.84,5.99,0.8,-1.11,0.38,0.86,-1.04
194001,1.2,-2.04,-5.04,-1.1,-1.39,-1.23,-1.49,-3.97,-1.05,-1.13,1.01,-1.11
194002,4.71,4.11,3.55,1.4,2.5,2.22,4.61,-2.07,3.73,1.53,0.56,1.77
194003,-0.32,5.32,1.66,1,3.52,5.06,2.95,5.79,6.28,4.87,3.91,3.43
194004,3.21,-1.68,2.66,3.84,-0.1,0.04,-1.64,-3.52,-0.17,1.69,-2.34,0.45
194005,-26.67,-28.02,-26.99,-27.09,-26.11,-24.07,-23.56,-25.41,-27.55,-22.32,-23.79,-28.65
194006,4.87,8.05,5.25,6.96,6.03,4.23,9.79,30.29,7.95,3.69,6.97,5.87
194007,1.83,3.58,5.51,2.97,1.47,5.23,0.75,-2.44,5.4,1.51,3.96,4.09
194008,1.51,4.63,2.9,0.49,2.79,6.04,2.2,-1.92,2.83,-0.98,0.88,1.22
194009,1.98,7.12,5.6,3.09,3.86,3.12,1.53,-2.08,3.97,4.44,6.4,1.97
194010,2.21,8.13,8.05,3.58,0.55,6.76,6.01,10.32,0.73,-0.18,6.32,3.65
194011,0.81,2.44,0.12,1.79,-0.05,-3.3,-0.36,-17.16,2.43,-0.49,-4.4,-0.88
194012,-2.04,-1.23,-0.2,-0.79,-0.35,0.6,-1.7,-2.28,-3.24,-0.68,0.35,-6.1
194101,1.07,-4.9,-5.78,-3.11,-2.08,-0.33,0.11,-2.48,0.36,3.43,1.24,10.63
194102,-1.36,-2.86,-2.38,-1.27,-2.05,0.46,0.22,0.24,-4.1,-3.32,-2.84,-1.24
194103,2.17,-0.73,0.01,3.47,0.33,3.14,0.32,-7.77,1.93,0.3,2.75,4.38
194104,-6.33,-8.37,-6.74,1.26,-4.63,-6.48,-5.62,-12.78,-4.97,-5.87,-9.92,-3.15
194105,0.38,0.89,2.16,6.75,2.13,-0.17,1.14,-4.85,0.51,3.3,-2.02,-0.87
194106,6.27,7.05,7.16,7.6,6.77,7.69,1.44,6.54,9.11,4.43,4.98,4.71
194107,13.24,14.2,10.68,15.58,10.48,6.91,13.57,9.34,13.17,12.65,12.69,18.99
194108,0.91,-2.69,-1.68,-2.31,0.87,-1.61,0.53,-2.33,2.6,0.45,-1.22,-0.99
194109,0.56,-2.88,-3.22,-1.83,-0.1,0.21,-3.17,-3.92,-1.35,2.58,-1.27,-4.61
194110,-5.25,-8.02,-6.77,0.09,-6.86,-7.71,-5.32,-13.56,-6.46,-2.48,-5.82,-6.3
194111,-2.28,-5.35,-3.04,-2.62,-0.57,-1.74,-8.3,-11.76,-4.46,0.04,-2.8,-4.08
194112,-7.26,-8.21,-4.88,-13.28,-5.67,-7.4,-5.24,-11.78,-12.83,-3.98,-9.77,-11.52
194201,10.34,14.47,6.67,9.91,8.73,9.42,-4.43,17.68,7.03,2.96,22.64,39.03
194202,-2.71,3.7,-0.09,-2.93,-3.05,-1.07,-6.45,-2.54,-1.35,-5.39,-2.18,-2.79
194203,-6.29,-0.26,-3.44,-5.61,-5.52,0.8,-4.62,-11.82,-4.53,-4.48,-6.59,-9.65
194204,-4.75,-3.62,-5.72,-4.17,-5.17,-5.3,-0.94,-5.72,-5.95,-3.16,-1.13,-2.58
194205,4.44,0.41,0.8,2.3,2.4,6.18,9.6,6.83,6.22,7.62,4.78,1.06
194206,3.72,1.28,1.61,4.57,4.95,3.35,1.4,0.05,1.78,4.64,3.96,1.63
194207,4.38,4.84,3.67,5.02,2.2,5.44,3.27,0.12,5.43,2.45,4.89,7.79
194208,1.92,4.06,2.35,4.85,0.44,1.92,2.64,2.1,1.02,3.02,1.61,6.5
194209,3.16,4.57,3.08,7.12,4.4,4.57,8.88,10.68,1.77,2.02,4.71,10.23
194210,7.58,12.06,9.86,8.96,9.28,11.45,15.01,23.2,5.66,4.8,12.11,11.9
194211,0.87,-4.19,-3.75,-0.88,1.41,0.56,5.54,-4.77,3.51,1.69,-2.77,-4.32
194212,3.47,3.42,3.79,5.12,3.65,9.09,4.68,5.03,0.37,9.48,4.96,0.99
194301,14.79,17.52,13.22,13.74,14.16,9.22,9.53,36.7,15.7,6.07,34.63,24.24
194302,8.43,15.05,10.42,9.27,9.59,7.47,8.44,23.47,8.14,6.05,17.16,29.82
194303,9.93,15.26,10.63,15.09,6.51,11.03,6.54,2.39,13.63,11.93,9.38,12.63
194304,4.57,3.46,-0.48,4.13,0.7,2.63,8.01,11.68,7.18,5.01,3,6.74
194305,7.39,9.52,6.58,6.6,8.12,9.58,6.12,17.96,8.93,3.56,11.65,10.23
194306,2.92,2.03,0.36,-1.48,3.5,3.4,1.79,0.97,6.24,2.42,0.79,-3.42
194307,-4.98,-10.58,-7.97,-4.37,-7.76,-8.86,-3.15,-5.91,-0.65,-2.75,-5.02,-8.15
194308,0.31,2.09,-0.06,0.77,0.41,0.92,-1.12,-1.13,2.03,-1,-1.57,-0.19
194309,3.91,2.08,2.66,4.04,2.5,4.64,5.81,5.66,5.96,3.85,1.87,3.5
194310,2.1,-1.51,0.27,-1.99,-1.31,-1.66,6.18,0.06,-1.81,-0.06,0.94,-2.24
194311,-6.01,-11.61,-9.14,-8.78,-8.55,-9.3,-6.01,-11.73,-6.73,-5.67,-7.82,-12.47
194312,9.82,14.26,9.82,9.26,8.17,12.08,6.92,9.55,7.95,5.95,8.68,9.91
194401,4.76,4.99,4.51,2.33,4.95,5.35,4.71,2.58,2.98,2.51,2.96,7.08
194402,1.13,1.14,1.22,1.43,-0.87,-1.2,1.92,2.2,3.44,-2.29,-1.64,4.13
194403,4.12,5.55,2.96,7.05,1.74,4.35,2.72,2.37,5.65,5.86,2.88,5.06
194404,-2.28,-3.18,-3.2,-1.62,-3.05,-2.22,-3.47,-4.12,-2.41,-1.86,-2.38,-4.36
194405,6.33,11.53,7.2,4.55,5.17,6.9,7.19,1.73,8.49,5.44,4.92,4.9
194406,7.05,23.12,10.88,3.66,9.96,10.32,6.94,8.75,8.05,5.61,12.17,12.63
194407,-0.58,-2.25,-1.77,0.9,-1.91,-2.24,0.13,-0.83,0.16,-2.61,-3.18,-1.37
194408,3.99,7.94,3.17,-1.34,3.16,1.78,1.93,6.81,2.63,0.07,3.68,1.16
194409,-0.18,0.3,1.13,-2.26,-0.43,0.23,0.47,-3.39,0.92,1.54,-1.63,-0.62
194410,0.32,-2.79,-0.11,0.45,-1.15,-0.02,0.58,-0.93,3.54,-0.6,1.59,-0.53
194411,2.76,1.92,2.71,2.72,0.06,1.14,0.32,-2,2.74,1.48,-0.4,4.25
194412,3.42,7.03,6.94,10.61,3.4,6.37,2.87,2.88,4.2,5.32,10.26,13.86
194501,4.37,6.61,4.43,4.9,5.44,3.07,3.26,8.84,3.78,1.75,4.74,2.76
194502,4.98,10.08,9.21,10.21,6.56,6.3,4.33,9.94,8.99,6.28,10.24,10.55
194503,-4.32,-7.7,-6.53,-7.21,-5.26,-6.36,-5.26,-4.93,-3.55,-3.34,-5.68,-5.36
194504,7.44,12.89,8.9,6.48,8.33,9.32,5.67,12.06,8.26,9.73,6.1,10.27
194505,4.4,3.86,1.95,-0.31,1.47,0.6,3.62,2.39,4.93,3.96,0.56,4.84
194506,4.44,1.9,3.07,1.48,2.32,-0.69,3.79,8.95,-0.61,-3.29,5.64,9.38
194507,-2.72,-1.66,-4.24,-3.14,-3.75,-3.79,-2.78,1.93,-1.93,-2.09,-2.79,-6.43
194508,7.23,9.43,8.48,2.79,8.31,8.96,2.67,1.24,7.78,9.96,5.48,1.78
194509,5.36,4.42,6.99,4.31,6.79,4.31,3.38,8.43,7.66,6.96,6.77,6.69
194510,9.92,1.16,4.68,9.51,3.98,2.54,4.49,9.91,8.55,7.62,7.98,7.68
194511,9.05,7.92,7.82,12.33,7.85,6.63,9.54,8.02,13.95,9.49,9.36,12.8
194512,1.32,4.71,2.5,0.65,3.69,2.41,1.41,-1.01,5.87,2.81,4.69,0.64
194601,8.92,9.79,10.55,3.15,6.67,7.13,2.19,14.77,7.84,9.56,11.43,11.64
194602,-6.68,-9.14,-6.82,-4.99,-5.42,-7.8,-7.26,-5.7,-3.82,-4.32,-7.62,-7.31
194603,5.64,2.53,5.71,9.94,6.41,2.8,0.42,6.13,12,15.6,3.86,2.53
194604,6.47,1.93,4.49,7.61,6.27,1.97,0.25,4.73,10.91,13.6,3.46,3.4
194605,4.18,8.72,6.57,5.65,5.86,6.8,1.13,3.44,5.38,5.93,3.37,4.1
194606,-4.52,-6.92,-4.77,-3.38,-4.67,-6.13,-4.21,-2.71,-6.89,-6.93,-3.09,-4.62
194607,-1.68,-6.11,-4.93,-0.72,-4.05,-5.38,-4.31,-4.58,-3.8,-3.9,-4.57,-5.66
194608,-7.06,-10.19,-7.44,-7.33,-5.21,-9.27,-5.66,-4.51,-7.2,-4.91,-6.68,-8.99
194609,-11.96,-18.41,-13.75,-11.44,-12.11,-12.94,-15.07,-10.03,-11.82,-7.74,-13.66,-16.67
194610,1.59,-2.69,-2.04,-0.9,-2.1,-2.14,-4.51,1.15,-4.45,-2.37,-0.82,-0.36
194611,-2.12,-0.6,0.9,1.44,0.6,-1.93,-2.88,0.72,-1.96,1.18,-0.2,-0.63
194612,4.06,5.99,6.48,6.18,6.88,7.63,2.37,6.11,3.03,7.23,5.4,-0.39
194701,1.57,9.99,3.2,1.27,1.42,5.7,3.8,0.76,0.69,-2.73,3.43,4.17
194702,0.15,-1.39,-0.35,0.18,-1.99,-2.24,-6.09,-1.62,0.24,-4.21,-1.38,-0.05
